run_key,status,scenario,row_arm,seed,budget_multiplier,requested_model_evaluations,model_evaluations,coalition_policy,shap_mse,shap_relative_l2_error,full_kernel_loss,full_kernel_excess_loss,efficiency_residual,condition_number,explanation_drift_vs_full_rows,downstream_rmse,row_gram_relative_error,row_budget_exact,runtime_seconds
synthetic_threshold|not_applicable|seed=11|budget=4|kernel_weight,completed,synthetic_threshold,not_applicable,11,4.0,40,40,kernel_weight,0.005858341539558056,0.20003113147311596,0.04486866065683275,0.005858341539558054,2.220446049250313e-16,3.666271416587111e+16,0.0,,,True,0.002381399997830158
synthetic_threshold|not_applicable|seed=11|budget=4|leverage,completed,synthetic_threshold,not_applicable,11,4.0,40,40,leverage,0.011382658958123142,0.2788252561420975,0.05039297807539786,0.011382658958123161,6.661338147750939e-16,2.1384188899810422e+17,0.0,,,True,0.002676899999642046
synthetic_threshold|not_applicable|seed=11|budget=8|kernel_weight,completed,synthetic_threshold,not_applicable,11,8.0,80,80,kernel_weight,0.004598782320303951,0.17722772979888304,0.04360910143757866,0.00459878232030396,6.661338147750939e-16,2.514873962750362e+16,0.0,,,True,0.0025138999990304
synthetic_threshold|not_applicable|seed=11|budget=8|leverage,completed,synthetic_threshold,not_applicable,11,8.0,80,80,leverage,0.0012830555108887774,0.09361231192413254,0.04029337462816346,0.00128305551088876,6.661338147750939e-16,7.218067901954202e+16,0.0,,,True,0.0027158999982930254
synthetic_threshold|not_applicable|seed=11|budget=16|kernel_weight,completed,synthetic_threshold,not_applicable,11,16.0,160,160,kernel_weight,0.0035709816851988855,0.15617231903511122,0.04258130080247359,0.0035709816851988915,4.440892098500626e-16,4.597162251312651e+16,0.0,,,True,0.002209199999924749
synthetic_threshold|not_applicable|seed=11|budget=16|leverage,completed,synthetic_threshold,not_applicable,11,16.0,160,160,leverage,0.001059660932904816,0.08507338424354886,0.040069980050179504,0.001059660932904806,2.220446049250313e-16,2.9073164009142724e+16,0.0,,,True,0.0020683000002463814
diabetes_hist_gradient_boosting|D0_full_rows|seed=11|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,11,2.0,20,20,kernel_weight,32.03157875153463,0.25721049807187746,56.20145995250459,32.03157875153468,5.684341886080802e-14,3.2385806044270136e+18,0.0,60.56766481861785,0.0,True,0.005924499997490784
diabetes_hist_gradient_boosting|D0_full_rows|seed=11|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,11,2.0,20,20,leverage,13.358648521077715,0.16610426347287832,37.52852972204769,13.358648521077779,7.105427357601002e-14,7.0914149586449944e+16,0.0,60.56766481861785,0.0,True,0.0068199999986973125
diabetes_hist_gradient_boosting|D0_full_rows|seed=11|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,11,4.0,40,40,kernel_weight,1.3566347004991255,0.05293354486438041,25.526515901469043,1.3566347004991286,0.0,3.666271416587111e+16,0.0,60.56766481861785,0.0,True,0.007084000000759261
diabetes_hist_gradient_boosting|D0_full_rows|seed=11|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,11,4.0,40,40,leverage,2.0597807859916966,0.06522438900552244,26.229661986961617,2.059780785991702,0.0,2.1384188899810422e+17,0.0,60.56766481861785,0.0,True,0.008219699997425778
diabetes_hist_gradient_boosting|D0_full_rows|seed=11|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,11,8.0,80,80,kernel_weight,0.6157163360031384,0.03566069938019215,24.785597536973107,0.6157163360031923,5.684341886080802e-14,2.514873962750362e+16,0.0,60.56766481861785,0.0,True,0.008279199999378761
diabetes_hist_gradient_boosting|D0_full_rows|seed=11|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,11,8.0,80,80,leverage,0.49283114772886405,0.03190425385646792,24.66271234869879,0.49283114772887515,0.0,7.218067901954202e+16,0.0,60.56766481861785,0.0,True,0.008055400001467206
diabetes_hist_gradient_boosting|D0_full_rows|seed=11|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,11,16.0,160,160,kernel_weight,0.054547431729362585,0.010614185464004573,24.224428632699265,0.05454743172935039,1.4210854715202004e-14,4.597162251312651e+16,0.0,60.56766481861785,0.0,True,0.007426100000884617
diabetes_hist_gradient_boosting|D0_full_rows|seed=11|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,11,16.0,160,160,leverage,0.05591369013626135,0.010746290978952458,24.225794891106172,0.0559136901362578,2.842170943040401e-14,2.9073164009142724e+16,0.0,60.56766481861785,0.0,True,0.007426100000884617
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=11|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,11,2.0,20,20,kernel_weight,41.46808067094819,0.3195876529668239,55.53478757599689,41.46808067094821,1.4210854715202004e-14,3.2385806044270136e+18,0.39419302373335957,70.08546103216248,0.19156764920385394,True,0.007214000001113163
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=11|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,11,2.0,20,20,leverage,0.13744649224836814,0.018399238768993825,14.204153397296963,0.13744649224829075,5.684341886080802e-14,7.0914149586449944e+16,0.39419302373335957,70.08546103216248,0.19156764920385394,True,0.006907299997692462
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=11|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,11,4.0,40,40,kernel_weight,5.141400949777944e-28,1.125314102935204e-15,14.06670690504866,0.0,1.4210854715202004e-14,3.666271416587111e+16,0.39419302373335957,70.08546103216248,0.19156764920385394,True,0.007117400000424823
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=11|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,11,4.0,40,40,leverage,9.724682809112023e-28,1.5476428561085049e-15,14.06670690504875,7.815970093361102e-14,2.842170943040401e-14,2.1384188899810422e+17,0.39419302373335957,70.08546103216248,0.19156764920385394,True,0.007487299997592345
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=11|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,11,8.0,80,80,kernel_weight,3.3538421385471315e-28,9.088753679278258e-16,14.06670690504883,1.580957587066223e-13,8.526512829121202e-14,2.514873962750362e+16,0.39419302373335957,70.08546103216248,0.19156764920385394,True,0.007969400001456961
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=11|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,11,8.0,80,80,leverage,7.131697013650557e-28,1.3253465960914933e-15,14.066706905048786,1.1368683772161603e-13,4.263256414560601e-14,7.218067901954202e+16,0.39419302373335957,70.08546103216248,0.19156764920385394,True,0.008084799999778625
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=11|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,11,16.0,160,160,kernel_weight,1.2247065553556208e-28,5.492234174997141e-16,14.066706905048612,0.0,4.263256414560601e-14,4.597162251312651e+16,0.39419302373335957,70.08546103216248,0.19156764920385394,True,0.008540099999663653
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=11|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,11,16.0,160,160,leverage,1.8337071741862419e-28,6.720444780715281e-16,14.066706905048669,0.0,1.4210854715202004e-14,2.9073164009142724e+16,0.39419302373335957,70.08546103216248,0.19156764920385394,True,0.010861500002647517
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=11|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,11,2.0,20,20,kernel_weight,11.33448494444554,0.12755589727572994,15.209386997474146,11.334484944445556,2.842170943040401e-14,3.2385806044270136e+18,0.5912321427067397,65.54306919626498,0.16490879545766726,True,0.00937300000077812
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=11|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,11,2.0,20,20,leverage,72.09708213130448,0.321705504135615,75.97198418433305,72.09708213130446,1.4210854715202004e-14,7.0914149586449944e+16,0.5912321427067397,65.54306919626498,0.16490879545766726,True,0.008388999998715008
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=11|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,11,4.0,40,40,kernel_weight,1.1899375109580047e-27,1.306958280708644e-15,3.874902053028583,0.0,1.4210854715202004e-14,3.666271416587111e+16,0.5912321427067397,65.54306919626498,0.16490879545766726,True,0.007944799999677343
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=11|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,11,4.0,40,40,leverage,2.5082818557633597e-27,1.8975263499208403e-15,3.874902053028606,1.5987211554602254e-14,1.4210854715202004e-14,2.1384188899810422e+17,0.5912321427067397,65.54306919626498,0.16490879545766726,True,0.007966100001794985
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=11|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,11,8.0,80,80,kernel_weight,1.3183640663279854e-27,1.3756796905974712e-15,3.874902053028685,9.50350909079134e-14,9.947598300641403e-14,2.514873962750362e+16,0.5912321427067397,65.54306919626498,0.16490879545766726,True,0.007874599999922793
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=11|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,11,8.0,80,80,leverage,5.979762876801575e-28,9.264919035997435e-16,3.8749020530286,9.769962616701378e-15,1.4210854715202004e-14,7.218067901954202e+16,0.5912321427067397,65.54306919626498,0.16490879545766726,True,0.009079299998120405
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=11|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,11,16.0,160,160,kernel_weight,5.452803792113939e-28,8.84727613773872e-16,3.874902053028519,0.0,7.105427357601002e-14,4.597162251312651e+16,0.5912321427067397,65.54306919626498,0.16490879545766726,True,0.008606600000348408
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=11|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,11,16.0,160,160,leverage,3.272392250083062e-28,6.853814166675601e-16,3.874902053028627,3.68594044175552e-14,4.263256414560601e-14,2.9073164009142724e+16,0.5912321427067397,65.54306919626498,0.16490879545766726,True,0.008613800000603078
synthetic_interaction|not_applicable|seed=29|budget=2|kernel_weight,completed,synthetic_interaction,not_applicable,29,2.0,20,20,kernel_weight,0.3062500000000066,0.44151046042612463,1.117708333333338,0.3062500000000046,5.329070518200751e-15,4.47248507230433e+16,0.0,,,True,0.0026637000009941403
synthetic_interaction|not_applicable|seed=29|budget=2|leverage,completed,synthetic_interaction,not_applicable,29,2.0,20,20,leverage,0.7070095486111112,0.6708348071180694,1.518467881944443,0.7070095486111097,3.552713678800501e-15,2.7695480091902668e+16,0.0,,,True,0.0025496000016573817
synthetic_interaction|not_applicable|seed=29|budget=4|kernel_weight,completed,synthetic_interaction,not_applicable,29,4.0,40,40,kernel_weight,0.005564052039911717,0.0595111770952822,0.8170223853732437,0.005564052039910283,3.552713678800501e-15,2.747663450425896e+16,0.0,,,True,0.0026706999997259118
synthetic_interaction|not_applicable|seed=29|budget=4|leverage,completed,synthetic_interaction,not_applicable,29,4.0,40,40,leverage,0.01855929675214198,0.108688527939615,0.8300176300854766,0.018559296752143184,3.552713678800501e-15,3.0191439594620456e+16,0.0,,,True,0.0027312999991409015
synthetic_interaction|not_applicable|seed=29|budget=8|kernel_weight,completed,synthetic_interaction,not_applicable,29,8.0,80,80,kernel_weight,0.00281414854626243,0.042323001314082974,0.8142724818795969,0.002814148546263495,3.552713678800501e-15,5.056113462131263e+16,0.0,,,True,0.002551600002334453
synthetic_interaction|not_applicable|seed=29|budget=8|leverage,completed,synthetic_interaction,not_applicable,29,8.0,80,80,leverage,0.0076445753322112895,0.0697556887461038,0.8191029086655428,0.007644575332209413,5.329070518200751e-15,3.2910508792076452e+16,0.0,,,True,0.0030673000001115724
synthetic_interaction|not_applicable|seed=29|budget=16|kernel_weight,completed,synthetic_interaction,not_applicable,29,16.0,160,160,kernel_weight,0.002026800811469461,0.03591769709244109,0.8134851341448013,0.002026800811467888,4.440892098500626e-15,1.6855488046967964e+16,0.0,,,True,0.00284299999839277
synthetic_interaction|not_applicable|seed=29|budget=16|leverage,completed,synthetic_interaction,not_applicable,29,16.0,160,160,leverage,0.0008055884393181579,0.022644334489306556,0.8122639217726513,0.0008055884393178836,0.0,2.761091310262767e+16,0.0,,,True,0.0033218999997188803
synthetic_threshold|not_applicable|seed=29|budget=2|kernel_weight,completed,synthetic_threshold,not_applicable,29,2.0,20,20,kernel_weight,0.13761509275783207,0.9694898831524142,0.1766254118751069,0.1376150927578322,5.551115123125783e-15,4.47248507230433e+16,0.0,,,True,0.0023665000007895287
synthetic_threshold|not_applicable|seed=29|budget=2|leverage,completed,synthetic_threshold,not_applicable,29,2.0,20,20,leverage,0.019221211926151394,0.36232694435038204,0.05823153104342613,0.01922121192615143,8.881784197001252e-16,2.7695480091902668e+16,0.0,,,True,0.002684600000065984
